cine_index_1based,cine_frame_number,time_s,time_from_trigger_s,threshold_enhanced,area_px,area_fraction,perimeter_px,perimeter_density,euler_chi,euler_density
6277,-1324,0.8257894736842105,-0.17421052631578948,52.45384216308594,107951,0.07182712678185516,40586.29422383845,0.027004816081567747,-80,-5.322942948697476e-05
6279,-1322,0.8260526315789474,-0.17394736842105263,52.45669174194336,116291,0.07737629480587227,41907.601835683025,0.027883971711008794,-78,-5.189869374980039e-05
6281,-1320,0.8263157894736842,-0.1736842105263158,53.48091125488281,124217,0.0826500005322943,44708.291265245614,0.02974746046733151,-233,-0.000155030713380814
6283,-1318,0.8265789473684211,-0.17342105263157895,53.25405502319336,129288,0.08602408099389991,44864.50847329457,0.029851402378087685,-151,-0.00010047054815666485
6285,-1316,0.8268421052631579,-0.1731578947368421,50.80105972290039,136666,0.09093316512833616,45586.43340086935,0.030331748028428075,-292,-0.00019428741762745786
6287,-1314,0.8271052631578948,-0.17289473684210527,52.31388854980469,136659,0.09092850755325604,46392.98365340104,0.03086840065086354,-247,-0.00016434586354103456
6289,-1312,0.8273684210526315,-0.1726315789473684,54.41468811035156,128879,0.08575194553564774,43999.80493785086,0.0292760564297497,-249,-0.00016567659927820894
6291,-1310,0.8276315789473684,-0.1723684210526316,51.15925598144531,140879,0.09373635995869396,50689.01013205973,0.03372683863236278,-573,-0.0003812557887004567
6293,-1308,0.8278947368421052,-0.17210526315789473,49.312255859375,136231,0.09064373010550072,50294.01936677573,0.03346402446875414,-268,-0.00017831858878136544
6295,-1306,0.8281578947368421,-0.1718421052631579,45.89950942993164,142527,0.09483288620612565,51960.04793747547,0.034572546347845984,-685,-0.0004557769899822214
6297,-1304,0.828421052631579,-0.17157894736842105,47.832454681396484,134068,0.08920453940574664,50303.40118449375,0.033470266828812656,-714,-0.0004750726581712497
6299,-1302,0.8286842105263158,-0.1713157894736842,50.39905548095703,129957,0.08646921209798474,50009.75233947097,0.033274882322686765,-435,-0.0002894350228354252
6301,-1300,0.8289473684210527,-0.17105263157894737,59.06521987915039,104251,0.06936526566808257,38444.65861814501,0.02557984056331708,61,4.0587439983818255e-05
6303,-1298,0.8292105263157895,-0.17078947368421052,58.18370819091797,105844,0.07042519668274196,39390.89620819825,0.02620943665178788,1,6.653678685871844e-07
6305,-1296,0.8294736842105264,-0.1705263157894737,58.19415283203125,100676,0.06698657553788338,36760.516482521285,0.024459266500139253,-11,-7.319046554459029e-06
6307,-1294,0.8297368421052631,-0.17026315789473684,53.45472717285156,109179,0.07264419852448022,40593.917636223065,0.02700988845521746,-246,-0.00016368049567244737
6309,-1292,0.83,-0.17,48.67218017578125,113526,0.0755365526492287,42624.413198333816,0.028360914959554825,-371,-0.00024685147924584545
6311,-1290,0.8302631578947368,-0.16973684210526316,49.921241760253906,114194,0.07598101838544495,42090.907534955295,0.028005937433433468,-141,-9.381686947079301e-05
6313,-1288,0.8305263157894737,-0.1694736842105263,51.537635803222656,112998,0.07518523841461468,41202.41511090612,0.027414763122988007,-204,-0.00013573504519178564
6315,-1286,0.8307894736842105,-0.16921052631578948,50.70651626586914,118088,0.07857196086572345,43934.31669788378,0.02923248265910528,-154,-0.00010246665176242641
6317,-1284,0.8310526315789474,-0.16894736842105262,49.50385284423828,125754,0.0836726709463128,47416.36651713959,0.03154932672565791,-203,-0.00013506967732319845
6319,-1282,0.8313157894736842,-0.1686842105263158,53.139984130859375,118835,0.07906899066355806,44116.49941804733,0.029353701187313917,-261,-0.00017366101370125514
6321,-1280,0.8315789473684211,-0.16842105263157894,55.71320724487305,111205,0.07399223382623785,40978.72063070964,0.02726592400348496,-57,-3.7925968509469516e-05
6323,-1278,0.8318421052631579,-0.16815789473684212,55.112091064453125,114680,0.07630438716957831,40986.21096271776,0.027270907829728214,-84,-5.58909009613235e-05
6325,-1276,0.8321052631578948,-0.16789473684210526,54.15167999267578,113974,0.07583463745435576,41825.42416615336,0.027829293330188378,-236,-0.00015702681698657553
6327,-1274,0.8323684210526315,-0.1676315789473684,54.97359085083008,105558,0.07023490147232601,39366.74797592011,0.02619336919394682,30,1.9961036057615536e-05
6329,-1272,0.8326315789473684,-0.16736842105263158,51.29058837890625,116025,0.07719930695282808,42068.8028458098,0.027991229683530947,-222,-0.00014771166682635495
6331,-1270,0.8328947368421052,-0.16710526315789473,54.87717056274414,102216,0.06801124205550765,38000.90526344549,0.025284581339522248,172,0.00011444327339699573
6333,-1268,0.8331578947368421,-0.1668421052631579,54.25775909423828,102238,0.06802588014861656,38889.59869762145,0.02587588939564733,216,0.00014371945961483184
6335,-1266,0.833421052631579,-0.16657894736842105,59.76251220703125,92490,0.06153987416562869,34799.22802719172,0.023154288180931966,202,0.00013440430945461126
6337,-1264,0.8336842105263158,-0.16631578947368422,57.28245162963867,104422,0.06947904357361098,40247.960133335175,0.0267796994488992,92,6.121384391002098e-05
6339,-1262,0.8339473684210527,-0.16605263157894737,59.67162322998047,107593,0.07158892508490095,39051.67882068055,0.025983732301667513,147,9.780907668231612e-05
6341,-1260,0.8342105263157895,-0.16578947368421051,58.51637268066406,119721,0.07965850659512631,42859.81799771145,0.028517545749171917,-9,-5.98831081728466e-06
6343,-1258,0.8344736842105264,-0.1655263157894737,57.826683044433594,124629,0.08292413209415221,42425.106273572266,0.028228302535831567,-114,-7.585193701893903e-05
6345,-1256,0.8347368421052631,-0.16526315789473683,51.18133544921875,137848,0.0917196299490062,47394.16132293071,0.031534552102915586,-437,-0.0002907657585725996
6347,-1254,0.835,-0.165,49.738426208496094,141465,0.09412626552968606,47085.947073474585,0.03132947624468676,-343,-0.00022822117892540427
6349,-1252,0.8352631578947368,-0.16473684210526315,48.59564971923828,141753,0.09431789147583916,47878.61925909447,0.03185689484732101,-618,-0.00041119734278688
6351,-1250,0.8355263157894737,-0.16447368421052633,48.97125244140625,135186,0.08994842068282712,47377.91572365076,0.03152374280314876,-556,-0.00036994453493447457
6353,-1248,0.8357894736842105,-0.16421052631578947,48.027740478515625,136264,0.0906656872451641,48865.34526858354,0.03251343062913429,-549,-0.00036528695985436427
6355,-1246,0.8360526315789474,-0.16394736842105262,52.09236526489258,113263,0.07536156089979028,41949.28621461173,0.02791170715736997,-363,-0.00024152853629714796
6357,-1244,0.8363157894736842,-0.1636842105263158,50.77151107788086,109540,0.0728843963250402,42981.99793875092,0.02859884035612546,-385,-0.000256166629406066
6359,-1242,0.8365789473684211,-0.16342105263157894,51.07600784301758,107989,0.07185241076086146,40641.70547880799,0.02704168495018257,-297,-0.00019761425697039378
6361,-1240,0.8368421052631579,-0.1631578947368421,56.19569396972656,90483,0.060204480853374216,35432.770270496694,0.02357582683301974,91,6.054847604143379e-05
6363,-1238,0.8371052631578947,-0.16289473684210526,55.17448425292969,95070,0.06325652326658363,37810.65461353166,0.025157994670091756,-68,-4.5245015063928544e-05
6365,-1236,0.8373684210526315,-0.16263157894736843,52.01381301879883,111426,0.07413928012519562,41642.88001027607,0.02770783431426926,-39,-2.5949346874900194e-05
6367,-1234,0.8376315789473684,-0.16236842105263158,50.404510498046875,118643,0.07894124003278932,43318.18762212065,0.02882253016919017,-117,-7.784804062470059e-05
6369,-1232,0.8378947368421052,-0.16210526315789472,53.350830078125,113338,0.07541146348993431,40328.69014743759,0.026833414606313537,-68,-4.5245015063928544e-05
6371,-1230,0.8381578947368421,-0.1618421052631579,46.345272064208984,133938,0.08911804158283032,49483.90876044457,0.03292500290129971,-580,-0.000385913363780567
6373,-1228,0.838421052631579,-0.16157894736842104,41.4290771484375,145985,0.09713372829570013,54371.40031794197,0.03617698274164961,-823,-0.0005475977558472529
6375,-1226,0.8386842105263158,-0.16131578947368422,41.97990036010742,143349,0.09537981859410431,53326.99324705453,0.035482067834955854,-971,-0.0006460722003981561
6377,-1224,0.8389473684210527,-0.16105263157894736,47.91035461425781,131435,0.08745262580775659,50814.78996541795,0.03381052849199559,-636,-0.0004231739644214493
6379,-1222,0.8392105263157895,-0.16078947368421054,50.29337692260742,128854,0.08573531133893307,50691.2813434466,0.033728349823442375,-673,-0.00044779257555917516
6381,-1220,0.8394736842105263,-0.16052631578947368,49.30991744995117,131148,0.08726166522947207,52281.74624281655,0.03478659406359889,-363,-0.00024152853629714796
6383,-1218,0.8397368421052631,-0.16026315789473683,52.704322814941406,121027,0.08052747703150118,48496.95526217004,0.03226831575575812,-10,-6.653678685871845e-06
6385,-1216,0.84,-0.16,56.84954071044922,110488,0.07351516506446083,42836.64851687725,0.028502129521092993,97,6.45406832529569e-05
6387,-1214,0.8402631578947368,-0.15973684210526315,55.874820709228516,112796,0.07505083410516006,42898.02423794086,0.028542966953800087,-183,-0.00012176231995145477
6389,-1212,0.8405263157894737,-0.15947368421052632,52.6765022277832,117705,0.07831712497205455,44011.683184231406,0.02928395983322648,-105,-6.986362620165436e-05
6391,-1210,0.8407894736842105,-0.15921052631578947,52.850120544433594,105853,0.07043118499355924,40358.05472121291,0.026852952850178392,-119,-7.917877636187495e-05
6393,-1208,0.8410526315789474,-0.15894736842105264,52.480613708496094,101177,0.06731992484004556,39795.43444688988,0.02647860339742814,-203,-0.00013506967732319845
6395,-1206,0.8413157894736842,-0.1586842105263158,49.64862060546875,121439,0.0808016085933591,45210.343176542476,0.030081509677471228,-317,-0.00021092161434213747
6397,-1204,0.8415789473684211,-0.15842105263157893,55.991058349609375,108486,0.0721830985915493,40012.59678504914,0.02662309623950658,-112,-7.452120128176467e-05
6399,-1202,0.841842105263158,-0.1581578947368421,61.00931167602539,95456,0.06351335526385828,35375.29613641075,0.02353758539092408,-12,-7.984414423046214e-06
6401,-1200,0.8421052631578947,-0.15789473684210525,59.56348419189453,99893,0.06646559249677962,36452.88296886891,0.024254577044854383,-50,-3.326839342935922e-05
6403,-1198,0.8423684210526315,-0.15763157894736843,51.25958251953125,128594,0.0855623156931004,46591.51980005161,0.031000500223597943,-492,-0.00032736099134489475
6405,-1196,0.8426315789473684,-0.15736842105263157,53.3878288269043,118420,0.07879286299809439,43617.73596208004,0.029021840009687785,-312,-0.00020759477499920155
6407,-1194,0.8428947368421053,-0.15710526315789475,49.57640838623047,117167,0.07795915705875464,46409.7249942605,0.03087953980114849,-413,-0.0002747969297265072
6409,-1192,0.8431578947368421,-0.1568421052631579,48.73590087890625,118187,0.07863783228471358,47448.18798105815,0.031570499705280725,-214,-0.0001423887238776575
6411,-1190,0.843421052631579,-0.15657894736842104,45.5170783996582,123416,0.08211704086955596,49048.36269199498,0.03263520454206388,-446,-0.0002967540693898843
6413,-1188,0.8436842105263158,-0.1563157894736842,41.12275314331055,126139,0.08392883757571887,50810.845014776394,0.03380790364859554,-858,-0.0005708856312478043
6415,-1186,0.8439473684210527,-0.15605263157894736,43.46910858154297,113585,0.07557580935347535,43576.269150137785,0.028994249325408658,-514,-0.0003419990844538128
6417,-1184,0.8442105263157895,-0.15578947368421053,47.83442306518555,107503,0.07152904197672809,40153.787693908154,0.026717040133597988,-201,-0.00013373894158602407
6419,-1182,0.8444736842105263,-0.15552631578947368,50.09416198730469,111923,0.07446996795588345,39695.13275223096,0.02641186587263725,-194,-0.0001290813665059138
6421,-1180,0.8447368421052631,-0.15526315789473685,50.96721267700195,112408,0.07479267137214823,40073.04949111027,0.0266633195276888,113,7.518656915035184e-05
6423,-1178,0.845,-0.155,46.82379150390625,127020,0.08451502666794418,45871.88733241976,0.030521679902443605,-615,-0.0004092012391811185
6425,-1176,0.8452631578947368,-0.15473684210526314,43.381561279296875,133489,0.08881929140983467,46519.65078838705,0.030952680892489228,-734,-0.0004883800155429934
6427,-1174,0.8455263157894737,-0.15447368421052632,44.935638427734375,126401,0.0841031639572887,45511.24057943803,0.030281717141099264,-476,-0.0003167151054474998
6429,-1172,0.8457894736842105,-0.15421052631578946,46.127777099609375,121437,0.08080027785762192,42016.037477270205,0.02795612130273054,-385,-0.000256166629406066
6431,-1170,0.8460526315789474,-0.15394736842105264,53.41325759887695,103431,0.06881966401584108,35225.201728001775,0.023437717394314148,-11,-7.319046554459029e-06
6433,-1168,0.8463157894736842,-0.15368421052631578,52.62425231933594,114732,0.07633898629874485,39780.56525575656,0.02646870991541615,-72,-4.790648653827728e-05
6435,-1166,0.8465789473684211,-0.15342105263157896,52.18357849121094,126429,0.08412179425760914,46015.11864634984,0.0306169814165082,-66,-4.391427932675418e-05
6437,-1164,0.8468421052631578,-0.1531578947368421,52.6236457824707,140179,0.09327060245068293,49013.09635177325,0.03261173945243768,-251,-0.0001670073350153833
6439,-1162,0.8471052631578947,-0.15289473684210525,53.24796676635742,141657,0.0942540161604548,49211.89534164648,0.03274401391260691,-267,-0.00017765322091277825
6441,-1160,0.8473684210526315,-0.15263157894736842,53.827178955078125,122771,0.08168787859431723,44189.912585589176,0.029402547950127467,-162,-0.00010778959471112389
6443,-1158,0.8476315789473684,-0.15236842105263157,50.56364440917969,134422,0.08944007963122651,49221.00212283302,0.03275007327219469,-492,-0.00032736099134489475
6445,-1156,0.8478947368421053,-0.15210526315789474,48.20921325683594,129120,0.08591229919197726,45979.20609155262,0.030593086356467257,-553,-0.00036794843132871303
6447,-1154,0.8481578947368421,-0.1518421052631579,51.086143493652344,108959,0.07249781759339104,39028.73892067287,0.0259684688292938,-443,-0.00029475796578412274
6449,-1152,0.848421052631579,-0.15157894736842106,56.65243911743164,97690,0.06499978708228205,34982.831057572046,0.023276451737922272,106,7.052899407024155e-05
6451,-1150,0.8486842105263158,-0.1513157894736842,56.27806854248047,101082,0.06725671489252978,36766.20068198125,0.024463048583818554,143,9.514760520796738e-05
6453,-1148,0.8489473684210527,-0.15105263157894736,51.63473892211914,112585,0.07491044148488817,40971.59573902861,0.02726118332949324,28,1.8630300320441167e-05
6455,-1146,0.8492105263157895,-0.15078947368421053,48.703857421875,115097,0.07658184557077917,44875.867996436005,0.02985896063978847,-111,-7.385583341317748e-05
6457,-1144,0.8494736842105263,-0.15052631578947367,46.644012451171875,119876,0.07976163861475732,45145.22943214975,0.030038185084148905,-202,-0.00013440430945461126
6459,-1142,0.8497368421052631,-0.15026315789473685,45.045005798339844,128808,0.08570470441697806,46064.55028332367,0.030649871639442255,-204,-0.00013573504519178564
6461,-1140,0.85,-0.15,47.254112243652344,126748,0.08433404660768846,43610.25573133968,0.029016862904503532,-12,-7.984414423046214e-06
6463,-1138,0.8502631578947368,-0.14973684210526317,48.613441467285156,125609,0.08357619260536765,44207.52885529885,0.029414269249956652,-469,-0.0003120575303673895
6465,-1136,0.8505263157894737,-0.14947368421052631,50.69585037231445,131737,0.08765356690406992,45098.300320492854,0.030006959961151068,-117,-7.784804062470059e-05
6467,-1134,0.8507894736842105,-0.14921052631578946,52.21483612060547,128553,0.08553503561048832,44402.0160492454,0.02954367477966037,-249,-0.00016567659927820894
6469,-1132,0.8510526315789474,-0.14894736842105263,51.947547912597656,134923,0.08977342893338869,46929.336900419315,0.031225272867641908,-384,-0.00025550126153747884
6471,-1130,0.8513157894736842,-0.14868421052631578,54.94184875488281,126722,0.0843167470431052,43381.3530983415,0.028864558447471534,-220,-0.00014638093108918057
6473,-1128,0.8515789473684211,-0.14842105263157895,55.334999084472656,125499,0.08350300213982306,44521.23029870152,0.029622996110726208,-248,-0.00016501123140962175
6475,-1126,0.8518421052631578,-0.1481578947368421,53.744449615478516,127136,0.08459220934070029,45495.86886298779,0.030271489294888237,-88,-5.855237243567223e-05
6477,-1124,0.8521052631578947,-0.14789473684210527,51.8157844543457,117150,0.07794784580498866,41223.49018333134,0.0274287857990079,-228,-0.00015170387403787806
6479,-1122,0.8523684210526316,-0.14763157894736842,46.94101333618164,129099,0.08589832646673692,43963.75825665663,0.029252072126313852,-421,-0.0002801198726752047
6481,-1120,0.8526315789473684,-0.14736842105263157,47.32489013671875,130474,0.0868132072860443,45841.8526650656,0.03050169579984244,-148,-9.84744445509033e-05
6483,-1118,0.8528947368421053,-0.14710526315789474,49.647666931152344,128173,0.08528219582042519,46289.82531985514,0.0307997624103451,-122,-8.117487996763651e-05
6485,-1116,0.8531578947368421,-0.14684210526315788,47.99049377441406,128325,0.08538333173645045,44716.81208052579,0.02975312994403311,-132,-8.782855865350835e-05
6487,-1114,0.853421052631579,-0.14657894736842106,46.37350082397461,129849,0.08639735236817732,46407.474164877916,0.03087804217159965,-555,-0.0003692791670658874
6489,-1112,0.8536842105263158,-0.1463157894736842,45.20562744140625,138487,0.09214480001703342,50394.75443151202,0.033531050344069724,-542,-0.00036062938477425397
6491,-1110,0.8539473684210527,-0.14605263157894738,49.62334442138672,125252,0.08333865627628204,44947.066914521725,0.029906334112160878,-221,-0.00014704629895776776
6493,-1108,0.8542105263157894,-0.14578947368421052,50.521270751953125,126733,0.08432406608965966,47362.63249842382,0.03151357383615438,-361,-0.0002401978005599736
6495,-1106,0.8544736842105263,-0.1455263157894737,49.392127990722656,124928,0.08312307708685979,48453.683363700155,0.032239524024903495,-504,-0.00033534540576794097
6497,-1104,0.8547368421052631,-0.14526315789473684,43.99360656738281,146780,0.09766269575122694,55244.86730935298,0.036758159612006014,-610,-0.00040587439983818255
6499,-1102,0.855,-0.145,46.85197830200195,124105,0.08257547933101253,46854.12405592122,0.03117522865760783,-670,-0.0004457964719534136
6501,-1100,0.8552631578947368,-0.14473684210526316,46.65534210205078,116936,0.077805457081111,42173.133111168456,0.02806064768982177,-540,-0.00035929864903707964
6503,-1098,0.8555263157894737,-0.1444736842105263,48.48857116699219,113853,0.07575412794225672,43177.76958341367,0.028729100518064515,-544,-0.00036196012051142835
6505,-1096,0.8557894736842105,-0.14421052631578948,49.731178283691406,122890,0.0817670573706791,46304.53408540149,0.030809549150326222,-457,-0.0003040731159443433
6507,-1094,0.8560526315789474,-0.14394736842105263,53.21396255493164,110688,0.07364823863817828,43275.56943983867,0.028794173400082154,-42,-2.794545048066175e-05
6509,-1092,0.8563157894736843,-0.1436842105263158,48.533790588378906,119640,0.07960461179777076,45135.91067301687,0.030031984681246786,-77,-5.1233325881213205e-05
6511,-1090,0.8565789473684211,-0.14342105263157895,44.5614013671875,141522,0.09416419149819552,51262.358507912875,0.03410832621916211,-341,-0.00022689044318822992
6513,-1088,0.8568421052631578,-0.1431578947368421,45.11448669433594,129570,0.08621171473284149,48975.93924371662,0.03258701630664717,-281,-0.00018696837107299883
6515,-1086,0.8571052631578947,-0.14289473684210527,43.93324279785156,133277,0.08867823342169419,51742.36583005656,0.0344277076680031,-709,-0.0004717458188283138
6517,-1084,0.8573684210526316,-0.14263157894736841,47.6987419128418,132644,0.0882570555608785,49428.619438563226,0.03288821516304389,-618,-0.00041119734278688
6519,-1082,0.8576315789473684,-0.1423684210526316,52.28912353515625,127495,0.08483107640552308,47679.7096628901,0.03172454679325297,-403,-0.00026814325104063537
6521,-1080,0.8578947368421053,-0.14210526315789473,57.15069580078125,128595,0.08556298106096899,46633.0547212129,0.03102813622556297,-217,-0.00014438482748341903
6523,-1078,0.8581578947368421,-0.1418421052631579,56.88813781738281,127832,0.08505530537723696,47233.72376877122,0.03142780210946314,-173,-0.00011510864126558292
6525,-1076,0.858421052631579,-0.14157894736842105,57.12614822387695,113345,0.07541612106501443,42917.95526217005,0.028556228416910225,-312,-0.00020759477499920155
6527,-1074,0.8586842105263158,-0.1413157894736842,50.029205322265625,130437,0.08678858867490659,47621.108724550824,0.03168555561181296,-576,-0.00038325189230621826
6529,-1072,0.8589473684210527,-0.14105263157894737,54.81853485107422,106635,0.07095150266679441,38575.25973595304,0.025666738350708113,-247,-0.00016434586354103456
6531,-1070,0.8592105263157894,-0.14078947368421052,56.995933532714844,99406,0.06614155834477765,37340.032247167575,0.024844857669274627,-61,-4.0587439983818255e-05
6533,-1068,0.8594736842105263,-0.1405263157894737,58.552040100097656,90702,0.06035019641659481,36327.2748878547,0.024171001463712632,32,2.1291771794789902e-05
6535,-1066,0.8597368421052631,-0.14026315789473684,53.00000762939453,102253,0.06803586066664538,40742.7572106361,0.02710892152560608,-6,-3.992207211523107e-06
6537,-1064,0.86,-0.14,51.520591735839844,102320,0.06808044031384071,40086.41006027223,0.026672209221115205,-99,-6.587141899013127e-05
6539,-1062,0.8602631578947368,-0.13973684210526316,47.878658294677734,115351,0.07675084900940032,45309.90562238299,0.030147755329851457,-241,-0.00016035365632951145
6541,-1060,0.8605263157894737,-0.1394736842105263,51.96812057495117,113939,0.07581134957895522,43998.291265245614,0.02927504928063461,-85,-5.655626882991068e-05
6543,-1058,0.8607894736842105,-0.13921052631578948,58.26251220703125,98966,0.0658487964825993,36736.29003975634,0.02444314700355329,113,7.518656915035184e-05
6545,-1056,0.8610526315789474,-0.13894736842105262,49.884735107421875,118810,0.07905235646684339,43933.53390593274,0.02923196181449327,-186,-0.0001237584235572163
6547,-1054,0.8613157894736843,-0.1386842105263158,52.06005096435547,118651,0.07894656297573803,41072.093213711676,0.027328051120021502,30,1.9961036057615536e-05
6549,-1052,0.861578947368421,-0.13842105263157894,53.835662841796875,117468,0.07815943278719939,41704.36024101643,0.027748741284357222,-3,-1.9961036057615534e-06
6551,-1050,0.8618421052631579,-0.13815789473684212,55.079139709472656,116721,0.07766240298936476,42176.53791054609,0.028062913133926636,-149,-9.913981241949049e-05
6553,-1048,0.8621052631578947,-0.13789473684210526,54.33567810058594,123488,0.08216494735609424,42814.80493785085,0.028487595505473882,-375,-0.00024951295072019416
6555,-1046,0.8623684210526316,-0.1376315789473684,51.76305389404297,132872,0.08840875943491637,44292.18762212065,0.02947059847319409,-284,-0.0001889644746787604
6557,-1044,0.8626315789473684,-0.13736842105263158,49.23493957519531,134176,0.08927639913555406,46224.73091144615,0.030756450682565068,-325,-0.00021624455729083496
6559,-1042,0.8628947368421053,-0.13710526315789473,49.36749267578125,133173,0.08860903516336112,45863.21915141323,0.03051591237332276,-69,-4.5910382932515727e-05
6561,-1040,0.8631578947368421,-0.1368421052631579,53.652427673339844,117018,0.07786001724633515,42503.76626588334,0.028280640367258674,8,5.3229429486974756e-06
6563,-1038,0.863421052631579,-0.13657894736842105,59.011383056640625,99760,0.06637709857025752,37651.941843371955,0.025052392292493023,42,2.794545048066175e-05
6565,-1036,0.8636842105263158,-0.13631578947368422,54.70683288574219,109226,0.07267547081430381,41294.28812718404,0.027475892476009522,1,6.653678685871844e-07
6567,-1034,0.8639473684210527,-0.13605263157894737,49.722232818603516,120327,0.08006171952349014,45144.69032690634,0.030037826380842157,-162,-0.00010778959471112389
6569,-1032,0.8642105263157894,-0.13578947368421052,51.3411865234375,126604,0.0842382336346119,45442.613162440066,0.030236054662924682,-375,-0.00024951295072019416
6571,-1030,0.8644736842105263,-0.1355263157894737,50.087154388427734,136979,0.09114142527120395,48561.94220230945,0.03231155597760468,-464,-0.0003087306910244536
6573,-1028,0.8647368421052631,-0.13526315789473684,53.0671272277832,131627,0.08758037643852533,46486.69642356075,0.03093075411700411,-397,-0.0002641510438291122
6575,-1026,0.865,-0.135,59.89530563354492,114236,0.0760089638359256,39629.51962058286,0.026368209003081226,-202,-0.00013440430945461126
6577,-1024,0.8652631578947368,-0.13473684210526315,60.31529998779297,116097,0.07724721343936636,40439.0049019571,0.026906814499401903,-327,-0.00021757529302800932
6579,-1022,0.8655263157894737,-0.13447368421052633,54.027130126953125,138706,0.09229051558025402,46938.576582513604,0.031231420655223406,-457,-0.0003040731159443433
6581,-1020,0.8657894736842106,-0.13421052631578947,55.865142822265625,125812,0.08371126228269085,41996.00995259099,0.027942795631321654,-256,-0.00017033417435831922
6583,-1018,0.8660526315789474,-0.13394736842105262,60.73736572265625,107636,0.07161753590325019,36176.43722601396,0.024070638930150982,-105,-6.986362620165436e-05
6585,-1016,0.8663157894736843,-0.1336842105263158,58.309906005859375,106582,0.0709162381697593,36053.075790300216,0.023988558194604277,-8,-5.3229429486974756e-06
6587,-1014,0.866578947368421,-0.13342105263157894,56.124732971191406,108224,0.07200877220997945,39467.56525575656,0.02626044977254836,-79,-5.256406161838757e-05
6589,-1012,0.8668421052631579,-0.13315789473684211,56.55149841308594,112057,0.07455912725027414,40293.78350982604,0.026810188851246395,-114,-7.585193701893903e-05
6591,-1010,0.8671052631578947,-0.13289473684210526,53.41297149658203,122081,0.08122877476499207,44656.2963158795,0.029712864698694483,-219,-0.0001457155632205934
6593,-1008,0.8673684210526316,-0.13263157894736843,54.588722229003906,113606,0.07558978207871568,42819.378530979666,0.028490638627385788,-81,-5.3894797355561944e-05
6595,-1006,0.8676315789473684,-0.13236842105263158,60.13341522216797,102246,0.06803120309156527,39162.12055892214,0.026057216685644383,-64,-4.2583543589579804e-05
6597,-1004,0.8678947368421053,-0.13210526315789473,62.74578094482422,100850,0.06710234954701756,36714.53668505682,0.024428673020302247,107,7.119436193882874e-05
6599,-1002,0.8681578947368421,-0.1318421052631579,55.865516662597656,115556,0.0768872494224607,44026.172470219004,0.029293600538561396,-187,-0.0001244237914258035
6601,-1000,0.868421052631579,-0.13157894736842105,52.40422058105469,132904,0.08843005120671117,48891.927916959576,0.032531117869225655,-316,-0.00021025624647355028
6603,-998,0.8686842105263158,-0.13131578947368422,51.43950653076172,130082,0.08655238308155813,49000.88733241976,0.032603615963252904,-150,-9.980518028807768e-05
6605,-996,0.8689473684210526,-0.13105263157894737,50.8455696105957,120753,0.08034516623550829,47116.97564417433,0.031350121658638555,-377,-0.00025084368645736854
6607,-994,0.8692105263157894,-0.13078947368421054,50.18721008300781,122321,0.08138846305345299,47011.57257790025,0.03127998984508922,-327,-0.00021757529302800932
6609,-992,0.8694736842105263,-0.13052631578947368,52.240943908691406,118516,0.07885673831347875,45858.38166904124,0.030512693667987582,-147,-9.780907668231612e-05
6611,-990,0.8697368421052631,-0.13026315789473683,55.08631134033203,117244,0.07801039038463586,44767.19981542947,0.029786656323808905,148,9.84744445509033e-05
6613,-988,0.87,-0.13,57.36576843261719,110318,0.07340205252680101,41562.76016922893,0.027654525146400183,144,9.581297307655457e-05
6615,-986,0.8702631578947368,-0.12973684210526315,53.729759216308594,121456,0.08081291984712508,46908.72376877122,0.031211557552172305,7,4.657575080110292e-06
6617,-984,0.8705263157894737,-0.12947368421052632,55.369361877441406,118570,0.07889266817838246,45725.15418025577,0.03042404837773717,6,3.992207211523107e-06
6619,-982,0.8707894736842106,-0.12921052631578947,57.82438659667969,107465,0.07150375799772178,40963.95107808794,0.027256096817737073,-153,-0.00010180128389383922
6621,-980,0.8710526315789474,-0.12894736842105264,57.288330078125,101225,0.06735186249773775,38776.45970005929,0.025800610341985306,22,1.4638093108918058e-05
6623,-978,0.8713157894736843,-0.1286842105263158,51.993316650390625,109676,0.07297488635516805,42161.57553649308,0.02805295765099398,-168,-0.000111781801922647
6625,-976,0.871578947368421,-0.12842105263157894,46.056495666503906,131333,0.0873847582851607,48153.759482145906,0.03203996431109535,-765,-0.0005090064194691961
6627,-974,0.8718421052631579,-0.1281578947368421,51.900123596191406,119171,0.07929255426740336,42865.34909372814,0.028521225962739493,-305,-0.00020293719991909128
6629,-972,0.8721052631578947,-0.12789473684210526,58.66424560546875,106336,0.07075255767408685,38567.11951290161,0.02566132210784656,-32,-2.1291771794789902e-05
6631,-970,0.8723684210526316,-0.12763157894736843,71.1015625,85869,0.057134473507712946,31642.27261634489,0.02105375148799203,27,1.796493245185398e-05
6633,-968,0.8726315789473684,-0.12736842105263158,73.43856811523438,83208,0.055363929609402444,30334.53650558807,0.02018362589930327,212,0.0001410579881404831
6635,-966,0.8728947368421053,-0.12710526315789475,64.53218841552734,98041,0.06523333120415616,36258.371208835975,0.024125155169666127,-6,-3.992207211523107e-06
6637,-964,0.8731578947368421,-0.1268421052631579,53.75519943237305,115514,0.07685930397198003,43117.136936313065,0.02868875750289639,-76,-5.056795801262602e-05
6639,-962,0.873421052631579,-0.12657894736842104,46.70039367675781,124231,0.08265931568245452,46301.98679146262,0.030807854262787454,-131,-8.716319078492116e-05
